home_team,visitor_team,home_points,visitor_ORtg,home_ORtg,visitor_DRtg,home_DRtg,visitor_ts%,home_ts%,home_win
New York Knicks,Portland Trail Blazers,114.0,118.61680739847205,116.7076167076167,114.59589867310012,120.80262080262078,0.5757220921155347,0.6150194216659473,0
Charlotte Hornets,Indiana Pacers,127.0,114.16003351487223,132.73411371237458,133.0121491411814,113.92140468227423,0.5957586357673809,0.7080731489741302,1
Philadelphia 76ers,New Orleans Pelicans,121.0,111.60714285714286,105.73226144704648,112.5372023809524,104.85844110450893,0.5332385353714896,0.5528143274853802,1
Brooklyn Nets,Minnesota Timberwolves,102.0,114.89536315141567,102.57441673370877,104.63684858432498,112.63073209975865,0.5629272215520708,0.5639097744360902,0
LA Clippers,Memphis Grizzlies,112.0,97.34352256186317,102.86554004408524,101.89228529839885,98.27332843497429,0.5354283426741393,0.5289006422364941,1
Detroit Pistons,Houston Rockets,116.0,106.48503453568688,110.89866156787764,111.28165771297007,106.1185468451243,0.5175307720999627,0.5492424242424243,1
New York Knicks,New Orleans Pelicans,114.0,102.09816410640688,115.29126213592234,106.78156612963656,110.23462783171523,0.4790787623066104,0.548710050057759,1
Atlanta Hawks,Boston Celtics,96.0,104.35737824972537,88.26774549466715,87.87989747345296,104.81794777491724,0.568635275339186,0.5119453924914675,0
Toronto Raptors,Washington Wizards,125.0,100.60172997367431,120.93653250773994,117.52538548326439,103.5216718266254,0.4892099487929773,0.6166140489344909,1
Philadelphia 76ers,Cleveland Cavaliers,112.0,128.66865163760102,121.15967113803549,119.09825606125052,130.89571614019906,0.6047580967612954,0.6478482184173994,0
Chicago Bulls,Miami Heat,96.0,98.43272171253822,88.23529411764706,91.74311926605505,94.66911764705883,0.511724960254372,0.4669260700389105,0
Indiana Pacers,San Antonio Spurs,100.0,111.49055845721172,96.19084263178146,100.44194455604661,106.77183532127744,0.5932022231722959,0.48562548562548563,0
Oklahoma City Thunder,Charlotte Hornets,109.0,101.80109631949882,102.2897897897898,106.6953797963978,97.5975975975976,0.5191693290734825,0.526264967168791,1
Milwaukee Bucks,Phoenix Suns,114.0,110.81390905617118,106.34328358208955,108.90332441727169,108.2089552238806,0.5818619582664526,0.5688622754491017,0
Denver Nuggets,Orlando Magic,112.0,90.28642590286427,112.58544431041415,116.23080116230801,87.45476477683957,0.49793956043956045,0.5573248407643312,1
Los Angeles Lakers,Utah Jazz,90.0,79.44104134762634,85.7796416317194,86.14088820826952,79.10789172703012,0.44874567474048443,0.5177174413253567,1
Golden State Warriors,Portland Trail Blazers,125.0,94.46825087650954,124.95001999200319,121.73743669653292,96.96121551379447,0.4723412543825477,0.6790525858322468,1
Cleveland Cavaliers,Houston Rockets,117.0,114.50381679389314,122.18045112781954,124.04580152671755,112.78195488721805,0.6255792400370714,0.5692876605683145,1
Washington Wizards,New Orleans Pelicans,124.0,105.32150776053216,113.63636363636363,114.56023651145604,104.47214076246334,0.5743651753325273,0.619256891729924,1
Minnesota Timberwolves,Chicago Bulls,111.0,94.45100354191264,105.59360730593608,109.20897284533649,91.32420091324201,0.5071851225697379,0.4906294200848656,1
Oklahoma City Thunder,Denver Nuggets,98.0,100.42081101759754,94.12216673069534,93.72609028309104,100.84517864003072,0.4973474801061008,0.43316831683168316,0
Dallas Mavericks,Boston Celtics,113.0,104.29201764941838,113.86537686416769,113.31728840754111,104.79645304312777,0.56694286960314,0.5870739817123858,1
Golden State Warriors,Sacramento Kings,117.0,110.72928598701795,113.8575321136629,111.68384879725086,112.88439081354613,0.5284256559766763,0.5805875347360063,1
Milwaukee Bucks,San Antonio Spurs,135.0,122.48385871629321,127.64750378214826,128.18078237751615,121.97428139183056,0.6182898773006136,0.6834750911300121,1
Los Angeles Lakers,Orlando Magic,104.0,104.69174098487785,98.44755774327906,100.81426909654905,102.23400227186671,0.5445744251714402,0.5613126079447323,0
Detroit Pistons,Phoenix Suns,118.0,108.91693811074919,114.5631067961165,120.11400651465797,103.88349514563106,0.5863656291100395,0.5673076923076923,1
Atlanta Hawks,Charlotte Hornets,124.0,117.90644171779141,118.27546737886303,118.86503067484664,117.32163296451736,0.5839346752753514,0.6272764063132334,1
Brooklyn Nets,Philadelphia 76ers,125.0,125.09850275807723,121.59533073929963,123.1284475965327,123.54085603112841,0.6017816527672479,0.6456611570247934,0
Toronto Raptors,Miami Heat,125.0,116.06782398062172,126.26262626262626,126.16067823980622,116.16161616161615,0.5271360469380272,0.6188118811881188,1
Memphis Grizzlies,New York Knicks,98.0,105.0163132137031,102.76845637583894,99.9184339314845,108.01174496644295,0.4901027788351732,0.5192878338278932,0
Sacramento Kings,Utah Jazz,112.0,119.26111908177906,103.09278350515463,100.43041606886658,122.42268041237114,0.6242959068719489,0.5677210056772101,0
Portland Trail Blazers,LA Clippers,100.0,106.16578195181705,102.66940451745378,102.08248264597795,106.77618069815193,0.4954268292682926,0.49309664694280075,0
Charlotte Hornets,Milwaukee Bucks,110.0,103.64199922510655,109.78043912175647,106.54784967067027,106.78642714570859,0.5390971382507054,0.583864118895966,1
Washington Wizards,Houston Rockets,135.0,119.22096832908629,126.07396339185655,122.86130323989808,122.33843855061637,0.6015797207935342,0.6548311990686845,1
Cleveland Cavaliers,Minnesota Timberwolves,95.0,108.09665112335736,95.80475998386446,100.6782534972446,102.86405808793869,0.5404832556167868,0.5154079861111112,0
Chicago Bulls,San Antonio Spurs,107.0,108.04321728691477,106.10868702895675,107.04281712685075,107.10035700119,0.556930693069307,0.564107971320118,0
New Orleans Pelicans,Boston Celtics,107.0,123.50597609561753,104.12611911249512,106.57370517928287,120.66952121448034,0.611439842209073,0.5960338680926915,0
Utah Jazz,Indiana Pacers,88.0,116.93080788558174,92.16589861751152,85.04058755315036,126.72811059907833,0.6613467424573677,0.4972875226039783,0
Golden State Warriors,Orlando Magic,116.0,105.52570990023025,118.2225845902976,111.28165771297007,112.10762331838563,0.5542120112857719,0.6162345941351466,1
Detroit Pistons,New York Knicks,115.0,102.77883517320137,108.69565217391303,109.4404263418348,102.07939508506615,0.5138941758660068,0.5761523046092184,1
Miami Heat,Atlanta Hawks,113.0,106.40266469282014,103.47985347985346,104.55218356772762,105.31135531135531,0.6111819727891157,0.563872255489022,0
Memphis Grizzlies,Toronto Raptors,114.0,132.14904679376085,118.45386533665835,123.48353552859619,126.76641729010807,0.7501229709788491,0.6048387096774194,0
Phoenix Suns,Indiana Pacers,104.0,111.4975450081833,108.42368640533778,106.38297872340425,113.63636363636363,0.5303620085636435,0.5204163330664532,0
Denver Nuggets,Los Angeles Lakers,117.0,85.92802264456127,118.66125760649089,118.27739587545491,86.20689655172414,0.44774546986936364,0.5646718146718147,1
Charlotte Hornets,Atlanta Hawks,108.0,88.94776684330053,99.74141115626153,102.19530658591975,86.81196896933875,0.45773276197896373,0.5439161966156325,1
Philadelphia 76ers,New York Knicks,117.0,87.77006172839505,114.6609172873383,112.84722222222221,89.18071344570755,0.44748229740361917,0.6220757124627817,1
Brooklyn Nets,Utah Jazz,91.0,98.78716744913929,87.23159509202455,89.00625978090767,96.81748466257669,0.5534853134590092,0.46277461350691623,0
Houston Rockets,Dallas Mavericks,108.0,128.56568903173965,110.06930289441499,108.47730012053034,130.45250713412148,0.6697362913352867,0.5560131795716639,0
Minnesota Timberwolves,San Antonio Spurs,128.0,90.15397082658023,127.23658051689861,129.65964343598054,88.46918489065607,0.479939603106126,0.6060606060606061,1
Milwaukee Bucks,Chicago Bulls,116.0,108.90516576715497,114.21819614021267,111.79645335389358,111.26427727451753,0.5552279874213836,0.5945059450594505,1
Oklahoma City Thunder,Cleveland Cavaliers,100.0,84.72846059616171,102.45901639344264,102.08248264597796,85.04098360655739,0.44642857142857145,0.5399568034557236,1
New Orleans Pelicans,Washington Wizards,125.0,98.0761976612599,113.30674401740393,117.88004526593738,94.27121102248006,0.5096040768326147,0.582370480805069,1
Portland Trail Blazers,Orlando Magic,115.0,112.44979919678715,118.4590028842192,115.46184738955824,115.36876802637002,0.6392694063926941,0.5803391199031086,1
LA Clippers,Phoenix Suns,115.0,93.46676737160121,111.56383391540552,108.57250755287009,96.04190919674039,0.5107304993809327,0.5745403677058354,1
Toronto Raptors,Golden State Warriors,131.0,117.64705882352942,121.79248791372257,120.40441176470588,119.0033469691335,0.5724508050089445,0.6513524264120922,1
Los Angeles Lakers,Indiana Pacers,104.0,91.53318077803205,100.8533747090768,99.16094584286805,93.09542280837859,0.4903964037597058,0.5409904286308781,1
Sacramento Kings,LA Clippers,121.0,128.72628726287263,118.11792268645061,117.11188540456834,129.83209683717297,0.6499218139171228,0.5631049888309755,0
Philadelphia 76ers,Washington Wizards,123.0,91.28166915052161,114.39732142857144,114.56780923994039,91.14583333333334,0.48824232762056596,0.5465694987557768,1
Detroit Pistons,Chicago Bulls,107.0,87.8594249201278,108.03715670436188,106.82907348242811,88.8529886914378,0.4774305555555556,0.5401857835218093,1
Boston Celtics,Cleveland Cavaliers,128.0,98.54771784232365,131.90436933223413,132.78008298755185,97.89777411376751,0.514069264069264,0.6462035541195477,1
Charlotte Hornets,Utah Jazz,111.0,122.78167560874948,109.1230829728667,114.5274453157243,116.98780967361384,0.6691408007197481,0.551032565528197,0
Brooklyn Nets,Memphis Grizzlies,125.0,112.27288309907439,111.40819964349376,107.13061364415495,116.75579322638146,0.5917961691362487,0.5830223880597015,0
San Antonio Spurs,Houston Rockets,105.0,137.65182186234819,106.27530364372471,106.27530364372471,137.65182186234819,0.6367041198501873,0.5537974683544304,0
Oklahoma City Thunder,Atlanta Hawks,124.0,97.49552772808588,115.24163568773236,110.912343470483,101.3011152416357,0.5200381679389313,0.6553911205073997,1
Miami Heat,New Orleans Pelicans,106.0,101.242983159583,105.40970564836914,106.25501202886929,100.43754972155926,0.5329252849303503,0.5117806102742372,1
Phoenix Suns,Orlando Magic,85.0,105.40885860306643,91.24087591240875,90.50255536626916,106.26878488621728,0.5504893238434163,0.47138420585625557,0
Portland Trail Blazers,Denver Nuggets,112.0,117.17129821650767,116.37572734829592,116.13438407299877,117.41479634247716,0.573953677366924,0.5942275042444822,0
Los Angeles Lakers,Dallas Mavericks,114.0,95.40570581696925,105.47742413027387,105.59466469062615,95.29977794226498,0.5101030110935023,0.5695443645083933,1
New York Knicks,Milwaukee Bucks,136.0,117.91622668074622,118.01457827143354,119.6761703625484,116.27906976744187,0.622445187662579,0.6461421512732801,1
Washington Wizards,Brooklyn Nets,102.0,89.79591836734694,104.16666666666667,104.08163265306123,89.86928104575163,0.4782608695652174,0.5867464335020709,1
Detroit Pistons,Golden State Warriors,111.0,101.75578611332803,106.9364161849711,110.7342378292099,98.26589595375724,0.5411714770797963,0.5196629213483146,1
Houston Rockets,Chicago Bulls,121.0,100.42081101759754,115.0190114068441,115.7230298393267,99.80988593155892,0.5326704545454546,0.6224279835390947,1
Minnesota Timberwolves,Boston Celtics,109.0,116.55472145397077,105.74311214590611,107.66495456341367,114.47419480015522,0.6260611205432938,0.5672356369691923,0
Cleveland Cavaliers,Toronto Raptors,95.0,111.57894736842104,95.95959595959596,100.0,107.07070707070707,0.5824175824175825,0.4797979797979798,0
Sacramento Kings,Indiana Pacers,111.0,100.99155343371282,103.19821494979547,101.90965846492838,102.2685013015991,0.6116548042704626,0.5464749901536038,1
Los Angeles Lakers,Phoenix Suns,120.0,90.70294784580499,108.97203051216854,113.37868480725623,87.17762440973483,0.49059689288634506,0.5875440658049353,1
Charlotte Hornets,New Orleans Pelicans,109.0,113.81025248661057,105.49748354626405,104.24636572302984,115.17615176151763,0.6161971830985915,0.5274874177313202,0
Philadelphia 76ers,Memphis Grizzlies,103.0,94.88613663603675,102.79441117764472,102.87654814222932,94.81037924151696,0.5329892280071813,0.5905963302752293,1
Miami Heat,Utah Jazz,102.0,101.41987829614605,101.43198090692125,103.44827586206897,99.44311853619729,0.5230125523012552,0.5021662071681764,1
Dallas Mavericks,LA Clippers,114.0,103.11211098612674,108.11836115326253,106.86164229471315,104.3247344461305,0.5254107756973634,0.5355129650507329,1
San Antonio Spurs,Portland Trail Blazers,131.0,116.78543151227237,131.42054574638843,129.6516231195566,118.37881219903691,0.6341358555460017,0.7067328441950798,1
Detroit Pistons,Oklahoma City Thunder,83.0,104.9618320610687,76.59653008490218,79.19847328244275,101.51347360649687,0.5863539445628998,0.40543180930050804,0
Toronto Raptors,Denver Nuggets,103.0,101.37719969395562,100.70394994133751,98.5080336648814,103.63707469691043,0.532342306147047,0.5580840918942349,0
New York Knicks,Washington Wizards,107.0,110.79774375503627,107.73258155457108,107.77598710717164,110.75312122432541,0.5653782894736842,0.5228694292415951,0
Atlanta Hawks,Golden State Warriors,111.0,121.12036336109007,101.3143483023001,105.03406510219531,116.83096020445419,0.6980802792321117,0.551909307875895,0
Brooklyn Nets,Cleveland Cavaliers,97.0,107.84313725490196,100.99958350687213,105.6644880174292,103.08204914618908,0.5113636363636364,0.45737457563183703,0
Minnesota Timberwolves,Houston Rockets,103.0,95.4278523489933,108.05707091900967,108.01174496644295,95.46789760805707,0.5524526469159786,0.5460135708227312,1
New Orleans Pelicans,LA Clippers,126.0,127.4703557312253,127.68544791244425,124.50592885375494,130.72557762464533,0.6704781704781705,0.619590873328088,0
Indiana Pacers,Chicago Bulls,96.0,88.06262230919765,97.40259740259741,93.9334637964775,91.31493506493507,0.46777546777546775,0.5545286506469501,1
Miami Heat,Orlando Magic,90.0,110.75949367088609,97.61388286334056,94.9367088607595,113.88286334056399,0.5537974683544304,0.48283261802575106,0
Dallas Mavericks,Portland Trail Blazers,111.0,100.87025316455696,110.55776892430278,109.77056962025316,101.59362549800797,0.5418614534636634,0.5419921875,1
Utah Jazz,San Antonio Spurs,139.0,101.1171032357473,132.63358778625957,133.85978428351308,100.1908396946565,0.5535638970898354,0.7489224137931034,1
Phoenix Suns,Sacramento Kings,105.0,119.5141065830721,100.72908672294705,102.86050156739812,117.03760552570989,0.6219412724306689,0.5455112219451372,0
Orlando Magic,Denver Nuggets,118.0,118.91062523973916,116.23325453112687,113.15688530878406,122.14342001576044,0.6308506308506309,0.5988631749898498,0
Cleveland Cavaliers,Golden State Warriors,105.0,136.42131979695432,108.11367380560131,111.04060913705584,132.82537067545303,0.6749686061113437,0.5296610169491525,0
Atlanta Hawks,Washington Wizards,117.0,116.88079942897932,102.0586182833217,104.389721627409,114.27076064200976,0.6004767143381005,0.5537675123059447,0
Brooklyn Nets,Oklahoma City Thunder,112.0,107.10259301014658,108.52713178294573,105.22360015031944,110.46511627906976,0.5161173487866715,0.564516129032258,0
New Orleans Pelicans,Dallas Mavericks,132.0,98.84371503170459,123.59550561797754,123.08839985080195,99.25093632958801,0.5287310454908221,0.6547619047619048,1
Minnesota Timberwolves,Charlotte Hornets,121.0,102.36220472440945,117.70428015564202,119.09448818897638,101.16731517509727,0.497131931166348,0.6186094069529653,1
Toronto Raptors,Philadelphia 76ers,113.0,97.92626728110599,108.9891975308642,108.48694316436251,98.37962962962963,0.5416312659303314,0.5151349380014587,1
Milwaukee Bucks,Detroit Pistons,115.0,82.61494252873564,108.28625235404897,103.26867816091954,86.62900188323917,0.44504643962848295,0.6039915966386554,1
Memphis Grizzlies,LA Clippers,96.0,89.2116182572614,96.42426677380473,99.58506224066389,86.38007231820008,0.4809843400447427,0.5023022185014651,1
Los Angeles Lakers,San Antonio Spurs,121.0,108.86319845857419,111.50018429782529,116.57032755298651,104.12827128639883,0.5391221374045801,0.5901287553648069,1
Boston Celtics,New York Knicks,128.0,98.23182711198429,124.5136186770428,125.73673870333988,97.27626459143968,0.5010020040080161,0.6349206349206349,1
Portland Trail Blazers,Phoenix Suns,108.0,84.1816758026625,107.0578905630452,105.71652310101803,85.24980174464712,0.44256895841910254,0.5573905862923204,1
Utah Jazz,Houston Rockets,118.0,87.0980091883614,116.97065820777162,112.94027565084225,90.20618556701031,0.4765395894428152,0.5848532910388581,1
Orlando Magic,Indiana Pacers,90.0,113.22280630812777,90.25270758122744,90.9826122118884,112.31448054552749,0.5548949663099485,0.4750844594594595,0
Charlotte Hornets,Denver Nuggets,113.0,105.48107255520505,114.46515397082658,111.39589905362777,108.38735818476499,0.47580932052650304,0.5500389408099688,1
