home_team,visitor_team,visitor_points,home_points,visitor_fgm,home_fgm,visitor_ORtg,home_ORtg,visitor_DRtg,home_DRtg,total_points
Indiana Pacers,Detroit Pistons,131.0,123.0,45.0,52.0,126.93798449612403,114.56780923994039,119.1860465116279,122.01937406855438,254.0
Miami Heat,Charlotte Hornets,116.0,114.0,40.0,37.0,117.55168220510741,120.05054759898903,115.52492906364004,122.15669755686605,230.0
Washington Wizards,Philadelphia 76ers,101.0,146.0,52.0,36.0,90.990990990991,135.63730955035302,131.53153153153156,93.8312894834634,247.0
Denver Nuggets,Atlanta Hawks,129.0,122.0,44.0,47.0,127.82401902497027,118.72323861424678,120.88783194609591,125.53522771506422,251.0
Toronto Raptors,New York Knicks,130.0,136.0,52.0,47.0,133.85502471169687,133.07240704500978,140.0329489291598,127.20156555772995,266.0
San Antonio Spurs,Houston Rockets,82.0,93.0,32.0,31.0,79.76653696498055,88.84218570882689,90.46692607003891,78.33397019487963,175.0
Chicago Bulls,Milwaukee Bucks,129.0,133.0,44.0,47.0,120.24608501118567,117.69911504424779,123.97464578672633,114.15929203539822,262.0
Utah Jazz,Oklahoma City Thunder,120.0,134.0,50.0,44.0,110.61946902654867,122.6656902233614,123.52507374631267,109.84987184181618,254.0
Minnesota Timberwolves,New Orleans Pelicans,107.0,121.0,40.0,40.0,103.28185328185329,118.21023837436499,116.79536679536679,104.53302071121533,228.0
Dallas Mavericks,Memphis Grizzlies,120.0,113.0,41.0,43.0,115.34025374855823,111.48382004735595,108.61207227989233,118.38989739542225,233.0
Brooklyn Nets,Sacramento Kings,118.0,131.0,48.0,42.0,114.38542070569989,130.68635275339187,126.9872043427685,117.71747805267358,249.0
Portland Trail Blazers,LA Clippers,127.0,132.0,49.0,43.0,128.69882448317793,128.85591565794613,133.76570733684636,123.97500976181179,259.0
Cleveland Cavaliers,Boston Celtics,113.0,120.0,38.0,44.0,114.79073547338481,116.55011655011656,121.90166598943519,109.75135975135977,233.0
Los Angeles Lakers,Dallas Mavericks,125.0,127.0,44.0,49.0,129.88362427265173,122.20939183987683,131.96176226101414,120.28483448806774,252.0
Denver Nuggets,Chicago Bulls,114.0,106.0,36.0,39.0,115.01210653753027,113.88053287494628,106.94108151735271,122.47529007305545,220.0
Golden State Warriors,Phoenix Suns,116.0,119.0,38.0,41.0,108.45175766641735,112.39138647525502,111.2565445026178,109.55799017755952,235.0
Sacramento Kings,LA Clippers,99.0,119.0,44.0,36.0,94.97313891020723,114.90923136346079,114.15963161933999,95.59675550405562,218.0
Philadelphia 76ers,Detroit Pistons,129.0,111.0,39.0,45.0,122.62357414448668,107.80885780885781,105.51330798479086,125.29137529137529,240.0
New Orleans Pelicans,Washington Wizards,142.0,122.0,42.0,50.0,135.80719204284622,111.72161172161172,116.67941851568477,130.03663003663004,264.0
Charlotte Hornets,Miami Heat,104.0,115.0,41.0,41.0,103.62694300518133,116.34965600971266,114.58748505380629,105.22055847834883,219.0
Atlanta Hawks,Toronto Raptors,128.0,135.0,50.0,48.0,123.59984550019311,131.88745603751465,130.35921205098492,125.04884720593982,263.0
Los Angeles Lakers,San Antonio Spurs,122.0,119.0,45.0,49.0,109.98918139199422,108.69565217391303,107.28452939055175,111.4358786993058,241.0
Indiana Pacers,Milwaukee Bucks,126.0,140.0,48.0,45.0,110.41009463722398,120.6064782908339,122.67788293024886,108.54583046175053,266.0
Memphis Grizzlies,Houston Rockets,104.0,117.0,39.0,35.0,97.85472337222431,113.63636363636363,110.08656379375235,101.010101010101,221.0
Brooklyn Nets,Phoenix Suns,116.0,112.0,40.0,41.0,123.56199403493821,115.99005799502899,119.30123561994034,120.13256006628004,228.0
New York Knicks,Utah Jazz,113.0,117.0,43.0,41.0,104.39763488543976,111.3437381043015,108.09312638580933,107.5371145793681,230.0
Chicago Bulls,Miami Heat,124.0,116.0,37.0,45.0,126.01626016260161,115.76846307385229,117.88617886178861,123.75249500998005,240.0
Cleveland Cavaliers,Boston Celtics,107.0,116.0,43.0,40.0,114.0724946695096,118.99876897825195,123.66737739872069,109.76610586787032,223.0
Minnesota Timberwolves,Dallas Mavericks,119.0,101.0,39.0,44.0,115.62378546443838,97.11538461538461,98.13447337738049,114.42307692307692,220.0
Brooklyn Nets,Denver Nuggets,101.0,124.0,47.0,39.0,95.9711136450019,121.8074656188605,117.82592170277462,99.21414538310412,225.0
Utah Jazz,Portland Trail Blazers,122.0,114.0,43.0,49.0,120.88783194609591,118.55241264559069,112.96076099881094,126.87188019966722,236.0
Oklahoma City Thunder,Sacramento Kings,123.0,128.0,47.0,44.0,111.57474600870827,114.40829460135859,116.11030478955007,109.93922059349303,251.0
Golden State Warriors,LA Clippers,113.0,121.0,41.0,40.0,115.071283095723,124.28101889893179,123.21792260692463,116.06409202958095,234.0
Detroit Pistons,Philadelphia 76ers,92.0,124.0,41.0,35.0,85.47008547008546,117.96042617960426,115.19881085098476,87.51902587519027,216.0
Indiana Pacers,Washington Wizards,123.0,137.0,52.0,48.0,107.47990213212164,118.06273698724577,119.71338692764768,105.9979317476732,260.0
New Orleans Pelicans,Charlotte Hornets,112.0,107.0,41.0,38.0,110.62821019359936,107.99354057327413,105.68945080995655,113.03996770286638,219.0
Atlanta Hawks,Toronto Raptors,125.0,104.0,40.0,52.0,126.26262626262626,102.3219205037387,105.05050505050507,122.98307752853208,229.0
Los Angeles Lakers,San Antonio Spurs,115.0,129.0,47.0,43.0,111.26160990712076,131.20423108218066,124.80650154798762,116.96501220504476,244.0
Orlando Magic,Boston Celtics,111.0,128.0,48.0,42.0,107.97665369649805,124.36844150796735,124.5136186770428,107.85075787019042,239.0
Houston Rockets,Memphis Grizzlies,103.0,96.0,37.0,32.0,99.42084942084942,97.87928221859707,92.66409266409266,105.0163132137031,199.0
New York Knicks,Phoenix Suns,139.0,122.0,47.0,49.0,137.29751086527065,126.66112956810632,120.50572896088502,144.3106312292359,261.0
Detroit Pistons,Milwaukee Bucks,114.0,146.0,50.0,43.0,104.5104510451045,138.4673748103187,133.84671800513385,108.11836115326253,260.0
Philadelphia 76ers,Charlotte Hornets,135.0,82.0,33.0,53.0,133.87544625148752,81.60828025477707,81.31693772312573,134.35509554140125,217.0
Atlanta Hawks,Cleveland Cavaliers,119.0,127.0,49.0,41.0,118.29025844930419,125.74257425742574,126.24254473161034,117.82178217821782,246.0
Indiana Pacers,Minnesota Timberwolves,109.0,127.0,48.0,45.0,108.95641743302677,128.23101777059773,126.94922031187524,110.05654281098545,236.0
Chicago Bulls,Miami Heat,116.0,118.0,43.0,37.0,120.83333333333333,125.85324232081912,122.91666666666667,123.72013651877131,234.0
Brooklyn Nets,Golden State Warriors,120.0,124.0,44.0,45.0,119.04761904761905,122.04724409448819,123.01587301587303,118.11023622047246,244.0
Oklahoma City Thunder,Denver Nuggets,118.0,117.0,42.0,43.0,122.20381110190554,117.94354838709677,121.1681855840928,118.9516129032258,235.0
Dallas Mavericks,Portland Trail Blazers,131.0,120.0,47.0,48.0,125.14329384791745,110.86474501108647,114.6350783339702,121.02734663710275,251.0
Utah Jazz,Sacramento Kings,104.0,125.0,46.0,38.0,102.36220472440945,125.9572752922209,123.03149606299213,104.79645304312777,229.0
New York Knicks,LA Clippers,122.0,144.0,50.0,44.0,117.35282801077335,139.21113689095128,138.51481338976527,117.94276875483372,266.0
Orlando Magic,Boston Celtics,97.0,114.0,45.0,34.0,94.6156847444401,115.6655844155844,111.19781506047602,98.41720779220779,211.0
New Orleans Pelicans,San Antonio Spurs,146.0,110.0,40.0,55.0,136.14323013800822,98.49570200573066,102.57366654233495,130.73065902578796,256.0
Houston Rockets,Milwaukee Bucks,119.0,128.0,45.0,45.0,113.24704986676817,130.29315960912052,121.8119527978683,121.13192182410424,247.0
Washington Wizards,Phoenix Suns,108.0,112.0,41.0,39.0,100.74626865671641,107.89980732177264,104.4776119402985,104.04624277456647,220.0
Golden State Warriors,Portland Trail Blazers,118.0,114.0,40.0,46.0,117.85856971634038,115.90077267181782,113.8633639632441,119.96746644977634,232.0
Chicago Bulls,Philadelphia 76ers,108.0,104.0,38.0,42.0,108.69565217391303,109.93657505285412,104.66988727858293,114.16490486257929,212.0
LA Clippers,Indiana Pacers,151.0,127.0,49.0,56.0,144.8580199539524,120.81430745814308,121.8342287029931,143.64535768645356,278.0
Houston Rockets,Cleveland Cavaliers,130.0,135.0,47.0,47.0,118.22480902146235,119.59603118355777,122.77191706074935,115.16654854712971,265.0
Detroit Pistons,Atlanta Hawks,124.0,130.0,46.0,48.0,119.36850211782829,121.63173652694613,125.14439738159415,116.0179640718563,254.0
Minnesota Timberwolves,Miami Heat,112.0,108.0,41.0,42.0,110.9789932619897,113.25503355704699,107.0154577883472,117.4496644295302,220.0
Charlotte Hornets,Toronto Raptors,99.0,114.0,44.0,39.0,99.31781701444622,116.65984445354074,114.36597110754414,101.3098649201801,213.0
Memphis Grizzlies,Oklahoma City Thunder,97.0,116.0,42.0,30.0,93.16173645793316,106.18820944708898,111.40991164041489,88.79531307213475,213.0
Dallas Mavericks,Denver Nuggets,104.0,130.0,49.0,41.0,107.5713694662805,134.9107513491075,134.46421183285062,107.92860107928601,234.0
Brooklyn Nets,Utah Jazz,108.0,125.0,45.0,39.0,104.28736964078796,122.78978388998037,120.70297412128235,106.09037328094301,233.0
Washington Wizards,Sacramento Kings,131.0,143.0,53.0,44.0,119.70029239766082,135.9315589353612,130.66520467836258,124.52471482889733,274.0
New York Knicks,Los Angeles Lakers,114.0,109.0,42.0,42.0,107.83200908059023,105.70209464701318,103.10253499810823,110.55081458494958,223.0
Memphis Grizzlies,New Orleans Pelicans,115.0,113.0,40.0,41.0,120.34323984930933,113.27185244587008,118.25031393888656,115.2766639935846,228.0
San Antonio Spurs,Milwaukee Bucks,119.0,132.0,50.0,46.0,108.26055312954877,116.56658424584954,120.08733624454149,105.0865418580007,251.0
Phoenix Suns,Portland Trail Blazers,104.0,109.0,39.0,42.0,101.60218835482611,104.5663852647736,106.48690894880812,99.7697620874904,213.0
Boston Celtics,Golden State Warriors,126.0,132.0,50.0,47.0,117.58118701007838,118.40688912809472,123.18029115341547,113.02475780409043,258.0
Miami Heat,Orlando Magic,115.0,106.0,41.0,40.0,121.8736752861382,112.09813874788495,112.33573548113607,121.61590524534687,221.0
Charlotte Hornets,Indiana Pacers,113.0,144.0,49.0,45.0,115.071283095723,144.92753623188406,146.63951120162932,113.72785829307568,257.0
Utah Jazz,Cleveland Cavaliers,116.0,124.0,45.0,40.0,114.80601741884402,123.60446570972887,122.72367379255739,115.62998405103669,240.0
Minnesota Timberwolves,Philadelphia 76ers,113.0,127.0,45.0,42.0,109.62359332557237,123.82995319812792,123.20527745440435,110.17940717628704,240.0
New York Knicks,Brooklyn Nets,121.0,102.0,37.0,44.0,118.071818891491,97.14285714285714,99.53161592505855,115.23809523809523,223.0
Denver Nuggets,Toronto Raptors,113.0,104.0,43.0,49.0,116.83209263854425,109.3815734118637,107.5268817204301,118.84728649558267,217.0
Los Angeles Lakers,Chicago Bulls,108.0,124.0,48.0,42.0,106.04870384917517,116.32270168855537,121.75962293794187,101.31332082551596,232.0
Atlanta Hawks,Houston Rockets,134.0,127.0,44.0,47.0,133.83939272872553,122.91908633372049,126.84778266080703,129.694154084398,261.0
LA Clippers,Dallas Mavericks,120.0,111.0,39.0,43.0,122.59910093992646,116.8421052631579,113.40416836943197,126.3157894736842,231.0
Boston Celtics,Sacramento Kings,144.0,119.0,43.0,51.0,149.812734082397,121.97621976219762,123.80357885975863,147.60147601476015,263.0
Utah Jazz,Detroit Pistons,119.0,111.0,43.0,43.0,115.13157894736842,108.22932917316692,107.39164086687308,116.02964118564742,230.0
New Orleans Pelicans,Cleveland Cavaliers,123.0,104.0,41.0,47.0,127.43472855366764,109.42760942760943,107.7496891835889,129.41919191919192,227.0
San Antonio Spurs,Chicago Bulls,95.0,114.0,49.0,37.0,93.28358208955223,116.27906976744184,111.94029850746267,96.89922480620154,209.0
Orlando Magic,Milwaukee Bucks,114.0,118.0,38.0,45.0,105.1660516605166,114.42979053529866,108.8560885608856,110.55081458494958,232.0
Indiana Pacers,Memphis Grizzlies,103.0,116.0,43.0,38.0,97.87153173698215,116.18589743589742,110.22424933485367,103.1650641025641,219.0
LA Clippers,Oklahoma City Thunder,115.0,134.0,51.0,44.0,113.95164486722156,131.01290574892454,132.7784383670234,112.43644896362926,249.0
Los Angeles Lakers,Minnesota Timberwolves,111.0,118.0,42.0,41.0,107.76699029126213,112.85386381025249,114.5631067961165,106.15914307574599,229.0
Washington Wizards,Portland Trail Blazers,118.0,117.0,43.0,42.0,116.69303797468353,113.50407450523865,115.70411392405062,114.47419480015522,235.0
Toronto Raptors,Philadelphia 76ers,111.0,121.0,44.0,39.0,107.5164664858582,120.6140350877193,117.20263463773732,110.64593301435409,232.0
Denver Nuggets,Brooklyn Nets,122.0,117.0,43.0,45.0,125.20525451559934,121.875,120.07389162561577,127.08333333333333,239.0
Dallas Mavericks,Houston Rockets,96.0,122.0,46.0,35.0,87.17762440973483,110.46722202100689,110.78823102070467,86.92502716407098,218.0
Atlanta Hawks,Miami Heat,113.0,122.0,40.0,42.0,108.44529750479846,117.12749615975422,117.08253358925145,108.48694316436251,235.0
Phoenix Suns,Sacramento Kings,105.0,120.0,44.0,39.0,103.50946372239748,119.61722488038278,118.29652996845425,104.66507177033493,225.0
Washington Wizards,Golden State Warriors,118.0,129.0,47.0,44.0,113.6801541425819,119.93306061732987,124.27745664739885,109.70621048716995,247.0
Milwaukee Bucks,New York Knicks,130.0,111.0,41.0,48.0,127.15179968701096,107.64158262218774,108.5680751173709,126.066718386346,241.0
Boston Celtics,LA Clippers,145.0,108.0,41.0,49.0,148.56557377049182,106.59297275957364,110.65573770491804,143.11093564942757,253.0
Denver Nuggets,Charlotte Hornets,102.0,95.0,34.0,39.0,98.91388673390225,93.91063661526296,92.12567882079131,100.83036773428233,197.0
Orlando Magic,Indiana Pacers,117.0,110.0,43.0,39.0,122.23150856665275,114.53561016243232,114.91851232762222,121.82423990004165,227.0
Houston Rockets,New Orleans Pelicans,106.0,104.0,38.0,35.0,108.42880523731586,107.88381742738589,106.38297872340425,109.95850622406638,210.0
Utah Jazz,Toronto Raptors,126.0,119.0,45.0,48.0,124.30939226519338,117.63542902332938,117.40331491712708,124.55516014234875,245.0
Detroit Pistons,Brooklyn Nets,115.0,126.0,45.0,39.0,109.4404263418348,126.30312750601442,119.9086410354016,115.2766639935846,241.0
Memphis Grizzlies,Atlanta Hawks,125.0,119.0,45.0,50.0,121.59533073929963,114.77623456790123,115.75875486381324,120.56327160493827,244.0
Los Angeles Lakers,Oklahoma City Thunder,129.0,120.0,46.0,47.0,127.26913970007894,118.67088607594935,118.38989739542225,127.57120253164555,249.0
Cleveland Cavaliers,Chicago Bulls,109.0,95.0,35.0,39.0,114.3036912751678,97.49589490968802,99.62248322147651,111.86371100164203,204.0
Portland Trail Blazers,Golden State Warriors,106.0,126.0,48.0,38.0,107.54870129870129,127.27272727272727,127.84090909090908,107.07070707070707,232.0
San Antonio Spurs,Dallas Mavericks,119.0,144.0,52.0,44.0,106.97590794678173,130.24602026049203,129.44983818770228,107.63386396526772,263.0
Minnesota Timberwolves,Sacramento Kings,110.0,98.0,37.0,44.0,113.12217194570135,99.83700081499592,100.78157136980667,112.06193969030156,208.0
Milwaukee Bucks,New York Knicks,122.0,129.0,50.0,45.0,112.50461084470675,129.57010847730012,118.95979343415715,122.53917235837686,251.0
Golden State Warriors,Denver Nuggets,114.0,120.0,40.0,40.0,113.90887290167866,118.67088607594935,119.90407673860912,112.7373417721519,234.0
Boston Celtics,Los Angeles Lakers,126.0,115.0,43.0,46.0,128.25732899022802,114.63317384370018,117.06026058631922,125.59808612440193,241.0
Philadelphia 76ers,Miami Heat,113.0,119.0,40.0,40.0,112.54980079681273,110.18518518518519,118.52589641434261,104.62962962962963,232.0
Dallas Mavericks,Phoenix Suns,128.0,114.0,40.0,45.0,124.27184466019416,113.77245508982034,110.67961165048543,127.7445109780439,242.0
Brooklyn Nets,Detroit Pistons,118.0,112.0,40.0,41.0,115.59561128526646,108.82238631947143,109.71786833855799,114.65215701515741,230.0
Orlando Magic,Washington Wizards,127.0,119.0,43.0,49.0,119.54066265060241,105.30973451327435,112.0105421686747,112.38938053097345,246.0
Indiana Pacers,Houston Rockets,123.0,117.0,47.0,43.0,119.78963770938837,115.56696957724219,113.9462407479548,121.4934808376136,240.0
Memphis Grizzlies,New Orleans Pelicans,116.0,115.0,42.0,39.0,99.55372468245795,100.80645161290323,98.695502917954,101.68302945301544,231.0
Minnesota Timberwolves,Oklahoma City Thunder,106.0,129.0,49.0,34.0,105.9576169532187,125.14551804423748,128.9484206317473,102.83275126115639,235.0
Atlanta Hawks,Chicago Bulls,113.0,118.0,42.0,41.0,115.73125768127817,115.41471048513303,120.85210979106924,110.52425665101721,231.0
Utah Jazz,San Antonio Spurs,130.0,118.0,44.0,47.0,125.9201859744285,111.65783497350492,114.29678419217358,123.0128690386071,248.0
Sacramento Kings,Portland Trail Blazers,113.0,130.0,49.0,45.0,112.10317460317461,128.66191607284242,128.96825396825398,111.8368962787015,243.0
Charlotte Hornets,LA Clippers,104.0,113.0,40.0,43.0,106.12244897959184,109.66614906832297,115.3061224489796,100.93167701863352,217.0
Philadelphia 76ers,Orlando Magic,112.0,92.0,31.0,45.0,115.99005799502899,90.65825778478518,95.27754763877383,110.36657469452109,204.0
Toronto Raptors,Washington Wizards,132.0,102.0,42.0,52.0,127.41312741312743,96.81093394077449,98.45559845559846,125.28473804100229,234.0
Milwaukee Bucks,Brooklyn Nets,144.0,122.0,45.0,52.0,136.15733736762482,120.64873417721518,115.35552193645991,142.40506329113924,266.0
New York Knicks,Oklahoma City Thunder,120.0,129.0,49.0,41.0,119.18951132300357,123.8003838771593,128.12872467222886,115.16314779270633,249.0
Phoenix Suns,Houston Rockets,129.0,113.0,40.0,47.0,120.92238470191225,108.19609345078514,105.92425946756654,123.5158942933742,242.0
Cleveland Cavaliers,Dallas Mavericks,113.0,110.0,39.0,40.0,110.30847325263568,109.86815821014781,107.3799297149551,112.86456252497004,223.0
Detroit Pistons,Boston Celtics,122.0,128.0,48.0,48.0,109.90990990990991,117.04462326261887,115.31531531531532,111.55815654718361,250.0
Indiana Pacers,Chicago Bulls,120.0,104.0,40.0,43.0,118.01730920535012,101.28554733151537,102.28166797797009,116.8679392286716,224.0
Utah Jazz,New Orleans Pelicans,105.0,112.0,45.0,36.0,107.58196721311477,114.28571428571428,114.75409836065576,107.14285714285714,217.0
Dallas Mavericks,Minnesota Timberwolves,110.0,118.0,38.0,40.0,104.80182926829266,114.16408668730651,112.42378048780486,106.42414860681116,228.0
Memphis Grizzlies,Denver Nuggets,105.0,142.0,55.0,37.0,102.77995301487863,142.0,138.9976507439311,105.0,247.0
Miami Heat,Golden State Warriors,114.0,102.0,37.0,44.0,113.99999999999999,101.31108462455303,102.0,113.2300357568534,216.0
San Antonio Spurs,Portland Trail Blazers,118.0,105.0,35.0,41.0,111.23680241327301,103.63205684958547,98.98190045248869,116.46269245953415,223.0
Charlotte Hornets,Los Angeles Lakers,112.0,133.0,52.0,40.0,102.60168559912056,122.78434268833087,121.83950164895568,103.397341211226,245.0
